-0.580801,-0.862978,1.47884
-0.227687,-0.702318,1.47003
-0.580595,-0.863399,1.47817
-0.227526,-0.702305,1.46995
-0.579975,-0.86352,1.47718
-0.226927,-0.702257,1.46997
-0.579319,-0.863662,1.47617
-0.226305,-0.702207,1.46931
-0.578648,-0.863824,1.47517
-0.225678,-0.702158,1.46811
-0.577939,-0.864005,1.47414
-0.225013,-0.702105,1.4672
-0.57719,-0.864225,1.47309
-0.224301,-0.702048,1.46649
-0.576882,-0.864754,1.47211
-0.22406,-0.70203,1.46538
-0.576109,-0.865061,1.47105
-0.22334,-0.701972,1.46454
-0.575313,-0.865399,1.46996
-0.222588,-0.701912,1.46371
-0.574519,-0.865762,1.46888
-0.221849,-0.701854,1.46277
-0.573688,-0.866162,1.46777
-0.221073,-0.701792,1.46193
-0.573006,-0.866937,1.46684
-0.220465,-0.701743,1.46122
-0.572128,-0.867397,1.46575
-0.219651,-0.701678,1.46038
-0.571235,-0.867864,1.46465
-0.212331,-0.701092,1.45962
-0.570341,-0.86835,1.46356
-0.211486,-0.701025,1.45881
-0.569416,-0.868881,1.46244
-0.210619,-0.700955,1.45815
-0.568412,-0.869144,1.46189
-0.209643,-0.700877,1.4582
-0.567431,-0.869709,1.4608
-0.208716,-0.700803,1.45741
-0.566418,-0.870302,1.45971
-0.207761,-0.700727,1.45687
-0.565408,-0.870891,1.45866
-0.206806,-0.700651,1.45605
-0.564371,-0.871501,1.4576
-0.199344,-0.700053,1.45535
-0.563325,-0.872121,1.45655
-0.191885,-0.699455,1.45458
-0.562046,-0.872724,1.45593
-0.184197,-0.698839,1.45395
-0.560986,-0.873331,1.45493
-0.163762,-0.697201,1.45309
-0.559903,-0.873931,1.45393
-0.117425,-0.693485,1.4524
-0.558814,-0.874516,1.45294
-0.103438,-0.692364,1.45173
-0.557741,-0.875083,1.45197
-0.0959349,-0.691762,1.45102
-0.556248,-0.875308,1.4515
-0.0815023,-0.690605,1.45082
-0.555124,-0.87584,1.45056
-0.0739475,-0.69,1.45007
-0.554002,-0.876351,1.44966
-0.0599017,-0.688874,1.44973
-0.552863,-0.876855,1.44876
-0.0523148,-0.688266,1.449
-0.551736,-0.877342,1.44787
-0.0382485,-0.687138,1.44857
-0.550018,-0.877438,1.44744
-0.0235765,-0.685961,1.44982
-0.548848,-0.877842,1.44662
-0.0159249,-0.685347,1.45085
-0.547677,-0.87823,1.44582
-0.00828138,-0.684734,1.45035
-0.546517,-0.878602,1.44504
-0.00712719,-0.684641,1.4496
-0.54534,-0.878962,1.44426
-0.0059455,-0.684547,1.44908
-0.543444,-0.879174,1.44374
-0.00404202,-0.684395,1.44808
-0.542178,-0.879496,1.443
-0.00277317,-0.684294,1.44725
-0.540932,-0.879787,1.44231
-0.00151628,-0.684193,1.44627
-0.539646,-0.880068,1.4416
-0.000215421,-0.684089,1.44542
-0.538373,-0.880329,1.44092
0.00106475,-0.683987,1.44466
-0.536539,-0.880457,1.44037
0.00292628,-0.683839,1.44331
-0.535247,-0.880659,1.43974
0.00423407,-0.683734,1.44224
-0.533945,-0.880838,1.43911
0.00555384,-0.683629,1.4417
-0.532646,-0.880992,1.43851
0.00687941,-0.683523,1.44088
-0.531339,-0.881118,1.43793
0.00820562,-0.683417,1.44012
-0.530012,-0.881212,1.43737
0.00956514,-0.683308,1.4395
-0.52747,-0.881197,1.43659
0.0121398,-0.683103,1.43671
-0.526102,-0.881208,1.436
0.0135326,-0.682992,1.43478
-0.524682,-0.88118,1.43541
0.0149963,-0.682876,1.43391
-0.523265,-0.881118,1.43484
0.0164471,-0.682759,1.43333
-0.521839,-0.881021,1.43429
0.0244036,-0.682122,1.43262
-0.519541,-0.880815,1.43383
0.0390067,-0.747644,1.4243
-0.518057,-0.880651,1.43332
0.0404775,-0.747665,1.42356
-0.516555,-0.880459,1.43283
0.0419586,-0.74769,1.42276
-0.515045,-0.88024,1.43236
0.0434531,-0.74771,1.42204
-0.513528,-0.879993,1.43189
0.0449473,-0.74774,1.42116
-0.511977,-0.879715,1.43144
0.0464775,-0.747769,1.42029
-0.509304,-0.8795,1.43101
0.0491296,-0.747769,1.41954
-0.507671,-0.879179,1.43058
0.0507351,-0.747797,1.41867
-0.506018,-0.878837,1.43016
0.0523672,-0.747807,1.41806
-0.504332,-0.87847,1.42973
0.0540234,-0.74782,1.41739
-0.502638,-0.878085,1.42931
0.0556947,-0.747825,1.41684
-0.500927,-0.877677,1.42887
0.0573921,-0.747854,1.41593
-0.497913,-0.87735,1.42815
0.0603889,-0.747894,1.41448
-0.496078,-0.876888,1.42764
0.0622071,-0.74787,1.41434
-0.494215,-0.876413,1.42712
0.0640445,-0.747853,1.4141
-0.492333,-0.875922,1.42659
0.0594022,-0.747938,1.41408
-0.49043,-0.875423,1.42606
0.067795,-0.747777,1.41421
-0.48768,-0.875238,1.42536
0.0705182,-0.747758,1.41375
-0.4857,-0.874748,1.4248
0.0724848,-0.747732,1.4136
-0.483681,-0.874252,1.42422
0.0744928,-0.7477,1.41353
-0.481666,-0.873763,1.42365
0.072394,-0.709297,1.42011
-0.479633,-0.873273,1.42307
0.0744397,-0.709204,1.41975
-0.477043,-0.873003,1.42249
0.0770297,-0.709086,1.4195
-0.474936,-0.872533,1.42189
0.0791485,-0.708987,1.41883
-0.472828,-0.872068,1.42129
0.0812681,-0.708887,1.41811
-0.470682,-0.871601,1.42067
0.0834285,-0.708786,1.41742
-0.468589,-0.871153,1.42007
0.0855344,-0.708687,1.41675
-0.466433,-0.871232,1.41951
0.0876819,-0.708593,1.41705
-0.464265,-0.870826,1.41891
0.0898657,-0.708498,1.41734
-0.462084,-0.870432,1.41831
0.0920666,-0.708398,1.41713
-0.45992,-0.870055,1.4177
0.0942444,-0.708299,1.41692
-0.457726,-0.869682,1.41708
0.0964522,-0.7082,1.41686
-0.455139,-0.86973,1.41628
0.0990355,-0.708082,1.4165
-0.452916,-0.869409,1.41564
0.10127,-0.707982,1.41647
-0.450684,-0.869099,1.415
0.103517,-0.707883,1.41667
-0.44844,-0.868798,1.41435
0.109639,-0.728099,1.4164
-0.446245,-0.868517,1.41371
0.111849,-0.728062,1.41619
-0.443839,-0.868581,1.41289
0.114262,-0.728021,1.41589
-0.441643,-0.868348,1.41221
0.116472,-0.727981,1.41537
-0.439417,-0.868136,1.41152
0.118711,-0.727941,1.41477
-0.437182,-0.86794,1.41083
0.120963,-0.7279,1.41411
-0.43493,-0.867758,1.41013
0.123232,-0.727858,1.41336
-0.432736,-0.867761,1.40944
0.12544,-0.727815,1.41242
-0.430448,-0.867609,1.40872
0.12775,-0.727768,1.41109
-0.428192,-0.867461,1.40802
0.130031,-0.727722,1.40988
-0.425896,-0.86731,1.40732
0.132352,-0.727678,1.40894
-0.423664,-0.867167,1.40663
0.134604,-0.727638,1.40842
-0.421388,-0.867026,1.40593
0.136903,-0.727595,1.40772
-0.418558,-0.867001,1.40513
0.139751,-0.727544,1.40703
-0.416193,-0.866858,1.40442
0.142139,-0.727502,1.40655
-0.413822,-0.866707,1.40373
0.14453,-0.727461,1.40615
-0.411427,-0.866559,1.40303
0.146946,-0.727421,1.406
-0.409004,-0.866412,1.40233
0.149391,-0.72738,1.4059
-0.40662,-0.866256,1.40166
0.151797,-0.72734,1.40578
-0.40364,-0.866289,1.40111
0.154792,-0.727291,1.40568
-0.40118,-0.866121,1.40043
0.157276,-0.72725,1.40556
-0.398738,-0.865953,1.39977
0.159737,-0.727208,1.40526
-0.396237,-0.865777,1.39911
0.162265,-0.727165,1.40495
-0.393758,-0.865593,1.39846
0.164769,-0.727123,1.40474
-0.391041,-0.865344,1.39798
0.167501,-0.727079,1.40467
-0.388544,-0.865155,1.39738
0.170019,-0.727038,1.40467
-0.386054,-0.864963,1.39681
0.172528,-0.726996,1.40455
-0.383496,-0.86476,1.39622
0.175102,-0.726955,1.40459
-0.38101,-0.864544,1.39567
0.177606,-0.726915,1.40464
-0.37825,-0.864289,1.39519
0.180388,-0.726867,1.40424
-0.375679,-0.864023,1.39466
0.182977,-0.726825,1.4042
-0.373148,-0.863747,1.39415
0.185529,-0.726781,1.40382
-0.370562,-0.863454,1.39365
0.188138,-0.726734,1.40316
-0.367999,-0.863147,1.39318
0.190726,-0.726686,1.4024
-0.365131,-0.862805,1.39279
0.193615,-0.726635,1.40176
-0.362583,-0.862468,1.39236
0.196184,-0.726587,1.40094
-0.360006,-0.86211,1.39194
0.19878,-0.72654,1.40018
-0.357434,-0.861736,1.39154
0.201369,-0.726493,1.39941
-0.354881,-0.861345,1.39116
0.203936,-0.726446,1.39868
-0.35233,-0.86094,1.3908
0.206494,-0.726403,1.39852
-0.349203,-0.860583,1.39032
0.209631,-0.726346,1.39767
-0.346683,-0.860169,1.38992
0.212154,-0.726304,1.39744
-0.344099,-0.859736,1.38951
0.214738,-0.726261,1.39724
-0.341537,-0.859301,1.38911
0.217299,-0.726218,1.39704
-0.338942,-0.858854,1.38873
0.219893,-0.726175,1.39694
-0.335884,-0.858552,1.38846
0.229582,-0.764145,1.39305
-0.333295,-0.858108,1.3881
0.232177,-0.764268,1.39331
-0.330694,-0.857656,1.38776
0.234787,-0.764418,1.39271
-0.32806,-0.857208,1.38741
0.237422,-0.764561,1.39239
-0.325408,-0.856769,1.38706
0.240074,-0.764696,1.39239
-0.322139,-0.856498,1.38687
0.24336,-0.764872,1.39205
-0.319497,-0.85609,1.38653
0.245995,-0.765007,1.392
-0.316815,-0.855683,1.38619
0.248674,-0.765152,1.39171
-0.314137,-0.855279,1.38585
0.251344,-0.765285,1.39177
