1.33718,1.05332,3.16642
1.33726,1.05331,3.1649
1.33734,1.05329,3.16338
1.33743,1.05328,3.16188
1.33753,1.05326,3.16041
1.33764,1.05325,3.15894
1.33772,1.05323,3.15747
1.33779,1.05322,3.156
1.33786,1.0532,3.15453
1.33792,1.05319,3.15308
1.33799,1.05317,3.15165
1.33806,1.05316,3.15021
1.33814,1.05314,3.14873
1.33819,1.05313,3.14725
1.33825,1.05312,3.14578
1.33669,1.04792,3.14512
1.33674,1.04792,3.14359
1.33679,1.04791,3.14205
1.33681,1.04791,3.14048
1.33683,1.0479,3.13891
1.33686,1.0479,3.13734
1.3369,1.04789,3.13576
1.33693,1.04788,3.13418
1.33696,1.04788,3.1326
1.33698,1.04787,3.131
1.33698,1.04787,3.12938
1.33698,1.04786,3.12774
1.33701,1.04786,3.12613
1.33705,1.0479,3.14084
1.33713,1.04789,3.13927
1.33725,1.04784,3.12139
1.33737,1.04783,3.11981
1.3375,1.04782,3.11824
1.33764,1.04781,3.11667
1.33778,1.04784,3.13137
1.33795,1.04779,3.11349
1.33813,1.04778,3.11191
1.33831,1.04776,3.11032
1.33847,1.04775,3.10877
1.33864,1.04774,3.10722
1.33881,1.04773,3.10566
1.33892,1.04777,3.12039
1.33881,1.04688,3.10281
1.33892,1.04687,3.10123
1.339,1.04689,3.11594
1.33905,1.04687,3.09808
1.33914,1.04688,3.11278
1.33919,1.04688,3.11121
1.33923,1.04687,3.10965
1.33929,1.04685,3.0918
1.33937,1.04686,3.10655
1.33942,1.04686,3.105
1.33947,1.04684,3.08717
1.33954,1.04683,3.08565
1.3396,1.04685,3.1004
1.33964,1.04682,3.08256
1.33971,1.04682,3.08102
1.33978,1.04682,3.07945
1.33984,1.04681,3.0779
1.33994,1.04681,3.07641
1.34001,1.04682,3.09119
1.3401,1.04682,3.0897
1.34023,1.04681,3.08822
1.34037,1.0468,3.08674
1.34048,1.0468,3.08526
1.34059,1.04679,3.08377
1.34073,1.04678,3.08227
1.34086,1.04678,3.08078
1.34066,1.04507,3.07943
1.34076,1.04507,3.07793
1.34088,1.04506,3.07643
1.341,1.04506,3.07492
1.34111,1.04505,3.07341
1.3412,1.04505,3.07189
1.3413,1.04504,3.07037
1.3414,1.04504,3.06886
1.34148,1.04503,3.05104
1.34152,1.04503,3.06579
1.34155,1.04503,3.06427
1.34159,1.04503,3.06274
1.34165,1.04503,3.06118
1.3417,1.04502,3.05963
1.34174,1.04502,3.05806
1.34181,1.04502,3.05646
1.3419,1.04501,3.05484
1.34198,1.04501,3.05323
1.34203,1.04501,3.05162
1.34208,1.045,3.05002
1.34218,1.045,3.04842
1.34229,1.045,3.04683
1.3424,1.04499,3.04525
1.34249,1.04499,3.04366
1.34262,1.04498,3.04209
1.34279,1.04497,3.04055
1.34294,1.04497,3.03903
1.34308,1.04497,3.05378
1.34321,1.04497,3.0685
1.34328,1.04159,3.13273
1.34345,1.0414,3.19638
1.3436,1.04135,3.21122
1.34379,1.04125,3.24232
1.34398,1.04111,3.28976
1.34412,1.04096,3.33717
1.34421,1.04091,3.35207
1.34426,1.04087,3.36695
1.34428,1.04082,3.38183
1.34432,1.04083,3.38044
1.34435,1.04078,3.39529
1.34432,1.04079,3.39393
1.34428,1.04079,3.39258
1.34425,1.0408,3.39123
1.34423,1.0408,3.38992
1.34421,1.04081,3.38868
1.34422,1.04081,3.38746
1.34424,1.04081,3.38624
1.34425,1.04077,3.40134
1.3443,1.04077,3.40023
1.34436,1.04077,3.39918
1.34444,1.04077,3.39814
1.34452,1.04077,3.39714
1.34461,1.04077,3.39618
1.34475,1.04077,3.39529
1.34487,1.04077,3.39444
1.34502,1.04076,3.39362
1.34519,1.04081,3.37657
1.34535,1.0408,3.3758
1.34555,1.0408,3.37502
1.34574,1.0408,3.37428
1.34589,1.04074,3.38986
1.34604,1.04079,3.37286
1.34618,1.04074,3.38844
1.34629,1.04074,3.38776
1.34641,1.04257,3.38656
1.34645,1.04257,3.38586
1.34646,1.04257,3.38516
1.34647,1.04257,3.38446
1.3465,1.04257,3.38375
1.34386,1.04266,3.38308
1.32654,1.04327,3.38242
1.30919,1.04388,3.38173
1.29184,1.0445,3.38104
1.27446,1.04511,3.3804
1.25709,1.04572,3.37979
1.2398,1.04633,3.3792
1.20512,1.04755,3.37864
1.18777,1.04816,3.37809
1.15304,1.04939,3.37755
1.11834,1.05061,3.37705
1.08359,1.05184,3.37656
1.04892,1.05306,3.37609
0.996815,1.05489,3.37561
0.944701,1.05673,3.37512
0.92717,1.05735,3.37464
0.909539,1.05797,3.37415
0.89184,1.05859,3.37363
0.87404,1.05922,3.37307
0.838809,1.06046,3.37239
0.820726,1.0611,3.37164
0.819812,1.06113,3.37087
0.766655,1.06301,3.36962
0.747959,1.06366,3.3684
0.711685,1.06494,3.36681
0.675175,1.06623,3.36491
0.638523,1.06752,3.36271
0.584303,1.06943,3.35986
0.54729,1.07074,3.3569
0.527426,1.07144,3.35403
0.52482,1.07153,3.35143
0.504756,1.07223,3.3482
0.501989,1.07233,3.34538
0.49919,1.07243,3.34256
0.461771,1.07375,3.33838
0.459023,1.07384,3.33551
0.438925,1.07455,3.33189
0.418846,1.07526,3.32825
0.398817,1.07597,3.32454
0.361522,1.07728,3.31987
0.358932,1.07737,3.31717
0.356355,1.07746,3.31459
0.336543,1.07816,3.31104
0.334075,1.07824,3.3087
0.314317,1.07894,3.30535
0.31193,1.07902,3.3033
0.30962,1.07911,3.30142
0.290007,1.0798,3.29842
0.287734,1.07988,3.29682
0.285509,1.07995,3.29539
0.283299,1.08003,3.29404
0.281108,1.08011,3.29281
0.278916,1.08019,3.29175
0.276665,1.08027,3.29075
0.274404,1.08035,3.28986
0.272152,1.08042,3.28907
0.269873,1.0805,3.28834
0.267586,1.08059,3.28772
0.265301,1.08067,3.28717
0.263006,1.08075,3.28675
0.260748,1.08083,3.28649
0.258532,1.0809,3.28635
0.256333,1.08098,3.28635
0.254171,1.08106,3.28657
0.252062,1.08113,3.28695
0.25,1.08121,3.28749
0.247994,1.08128,3.28822
0.246075,1.08134,3.28918
0.244206,1.08141,3.29033
0.242379,1.08147,3.29164
0.240615,1.08154,3.29317
0.238897,1.0816,3.29489
0.23728,1.08166,3.2968
0.235726,1.08171,3.29886
0.234151,1.08177,3.30101
0.232582,1.08182,3.30325
0.230971,1.08188,3.30554
0.229327,1.08194,3.30787
0.227704,1.08199,3.31029
0.226042,1.08205,3.31272
0.22396,1.07395,3.31666
0.222121,1.07399,3.31897
0.220224,1.07404,3.32123
0.218221,1.07409,3.32338
0.216099,1.07414,3.3254
0.213887,1.0742,3.32734
0.21155,1.07427,3.32912
0.209074,1.07434,3.33074
0.206507,1.07442,3.33227
0.203881,1.07449,3.33375
0.201163,1.07458,3.33509
0.198364,1.07466,3.33634
0.195474,1.07475,3.33748
0.192524,1.07485,3.33861
0.189545,1.07494,3.3397
0.186484,1.07504,3.34072
0.183366,1.07514,3.3417
0.180206,1.07524,3.34268
0.177004,1.07534,3.34366
0.173796,1.07545,3.34464
0.171991,1.08627,3.34529
0.168777,1.08639,3.34634
0.165555,1.08651,3.34738
0.162333,1.08664,3.34847
0.159087,1.08676,3.34959
0.155846,1.08689,3.35074
0.152616,1.08701,3.35193
0.149357,1.08713,3.35315
0.146086,1.08726,3.35438
0.142825,1.08738,3.35561
0.139507,1.08751,3.35682
0.136133,1.08764,3.35802
